Language;Hash;Sentence;Context
en_US;89f33dfc6114788ee69d5da6668ed2df;{name1} is loving {product1} and {product2} on {GetSocial C ac}.;
en_US;8a09463889b4c863327123a058d912e9;{name1} smiled at {content count contents} on {GetSocial C ac}.;
en_US;8a0a1996cfecd8c2faa8b9a548122e76;{name1} and {name2} are lolling at a product on {GetSocial C ac}.;
en_US;8a14148151b9f7c88aebb01d8f666624;{name count} others;In the phrase: "{name1} and {name count others} are thinking about {product1} on {GetSocial C ac}."
en_US;8a200d3160ea37db5831ca919d45363b;{name1} opposed this.;
en_US;8a2ca4a52ff22909e9104580aae08871;{product count} other products;In the phrase: "{name1} and {name count others} are needing {product1} and {product count other products} on {GetSocial C ac}."
en_US;8a321ae5b1cf0308f5326abc30f8a810;{name} is smiling at a content on {application}.;
en_US;8a674f6b726cc77ee423cb0296fed281;{name1} and {name2} asked you for {=a content and other requests}.;
en_US;8a6772229e404fa7df53c0612acd1029;{product count} products;In the phrase: "{name1} is demanding {product count products} on {GetSocial C ac}."
en_US;8a8ed7c586410c81763a73fe7132cf44;{name} thought about {number} contents on {application}.;
en_US;8a9597146d5e0aa40946eb0c387fcb24;{name1} disapproved {content1} on {GetSocial C ac}.;
en_US;8ac8247ea41fdf9affa143e069bca0c5;{name count} others;In the phrase: "{name1} and {name count others} fancied {product1} and {product count other products} on {GetSocial C ac}."
en_US;8acba4630f44d0565fffa79d155b1815;1 product;In the phrase: "{=1 product} asked for by {name}"
en_US;8ad72946f151f06efeea4c623dc343b3;{name1} and {name count others} are loving {content count contents} on {GetSocial C ac}.;
en_US;8ae1e083ca1f2ceeb50432c00e35ac2f;{name1} thought about {content count contents} on {GetSocial C ac}.;
en_US;8ae5f1577c73756c5abce22b53382154;{name1} and {name2} reacted to {product1} on {GetSocial C ac}.;
en_US;8aec72d78d75d31a11c102139943f1dc;{name count} others;In the phrase: "{name1} and {name count others} are having {product count products} on {GetSocial C ac}."
en_US;8af8d1b0e310b908ffdbc6b22b7b15d2;{name1} and {name count others} are wishing a product on {GetSocial C ac}.;
en_US;8b0804b61883bbb240d77dba901da695;{name1} and {name2} protested at {content1} and {content count other contents} on {GetSocial C ac}.;
en_US;8b47f5bc9121067e85bf25a7cbc44ad9;{name1} and {name2} are fancying {product1} and {product2} on {GetSocial C ac}.;
en_US;8b5ae33920b4674a1d2d6bbb8376403b;{name1} and {name2} are wishing {product1} and {product2} on {GetSocial C ac}.;
en_US;8be55975b37b701aa375269c30f61b71;{product count} other products;In the phrase: "{name1} is smiling at {product1} and {product count other products} on {GetSocial C ac}."
en_US;8be8a0f6a5cd7a341c84fb162dd03285;{name1} and {name2} thought about {product1} and {product2} on {GetSocial C ac}.;
en_US;8bfca206ebaff963b4524d91fca5aa6b;{name1} is disapproving {content1} and {content count other contents} on {GetSocial C ac}.;
en_US;8c09da3839a46412e5c90c10db16eca7;{product count} other products;In the phrase: "{name1} and {name count others} needed {product1} and {product count other products} on {GetSocial C ac}."
en_US;8c0a75adcc9c4a9ba5cd686ab253e6e7;{name1} and {name2} needed {product count products} on {GetSocial C ac}.;
en_US;8c112d3932eb0b8aa93b18311c37959b;{name1} and {name count others} needed {product1} and {product count other products} on {GetSocial C ac}.;
en_US;8c1ab134fe3c625f40699dc545e22eda;{count} contents;In the phrase: "{name1} and {name count others} asked you for {=[count] contents}."
en_US;8c5190eb161c5dcc59760d19d469db00;{content count} contents;In the phrase: "{name1} and {name count others} suggested {content count contents} on {GetSocial C ac}."
en_US;8c55467ac9bac61b3b6b934c7b991fbd;{name1} and {name count others} are demanding a product on {GetSocial C ac}.;
en_US;8c57dd63bf968a81c68efbec2d2e9600;{name1} is opposing {content1} on {GetSocial C ac}.;
en_US;8c5c3afcf91ed4e2236784ba8bfa2c4f;{name1} and {name count others} asked you for {=[count] contents and other requests}.;
en_US;8c6335397b1fb92dc3e90dcc0dd857c0;{product count} products;In the phrase: "{name1} thought about {product count products} on {GetSocial C ac}."
en_US;8c71fd4c541e00447e95b87f4837f9b5;{=[count] contents} asked for by {name};item (e.g gift, ticket) that user gives to you in apps or games
en_US;8c847d60bad6775cfe67e02d6a60dbbc;Is protesting at {content1}.;
en_US;8c8fbc863176ca19452fea79b29a3326;Is lolling at {content1}.;
en_US;8c959cbc3cfdfe40bb09b34dfc24951f;{name count} others;In the phrase: "{name1} and {name count others} had a product on {GetSocial C ac}."
en_US;8cbaa15eb21c079676bfc7076b89e1fd;{name1} applauded {content1} and {content2} on {GetSocial C ac}.;
en_US;8cea5c00d45a38d575158d0c09d75a94;{name count} others;In the phrase: "{name1} and {name count others} smiled at {content count contents} on {GetSocial C ac}."
en_US;8cfa4adea0951a4e9509ac019a5639c4;contents she disapproved;
en_US;8d10557eb672dc5a83be49d1219629f4;{name1} is approving {content1} and {content count other contents} on {GetSocial C ac}.;
en_US;8d3ba9fb53f89383090092a178818395;1 other protested at this. Be the first of your friends.;
en_US;8d4444d0b7233935c29c706293cd83f1;{count} contents and other requests;In the phrase: "{name} asked you for {=[count] contents and other requests}."
en_US;8d46c95cab0cc87a30ed3c1d68d976d3;{content count} other contents;In the phrase: "{name1} and {name count others} loved {content1} and {content count other contents} on {GetSocial C ac}."
en_US;8d612c354df687e6f500e89eacaed336;Applauded {content1} on {GetSocial C ac}.;
en_US;8d80f707a3ae74e2876b36bf9c263ae9;{name1} opposed {content1}.;
en_US;8da068a0e8a9c6e26d232bb8ecb6465b;{product count} other products;In the phrase: "{name1} and {name2} are loving {product1} and {product count other products} on {GetSocial C ac}."
en_US;8da76a011437d79441b98faaebfefe10;{name1} and {name count others} are loving {product count products} on {GetSocial C ac}.;
en_US;8db83671f9eb5ca118a0b08a6828eb2e;{name1} and {name count} others needed this.;
en_US;8de6570990377ac540fcabfd8a031570;a product you thought about;
en_US;8deaf4357d81515ab058701f9e530782;{name count} others;In the phrase: "{name1} and {name count others} disagreed with {content1} and {content count other contents} on {GetSocial C ac}."
en_US;8e19f6c6295ac0341e87f05862f5de4c;{name1} and {name count others} agreed with {content count contents} on {GetSocial C ac}.;
en_US;8e3c2ccc7f47f6ae928b0ae12b664cf2;You and {name1} respected this.;
en_US;8e43b45f1fc91e8998c353ca99bf425b;{name1} and {name count} others fancied this.;
en_US;8e4a8ed998c82a7d3cd6411a6dbb5924;{count} contents;In the phrase: "{name1} and {name count others} sent you {=[count] contents}."
en_US;8e73d06935e566308ede04e3939c2c26;{content count} contents;In the phrase: "{name1} and {name count others} are lolling at {content count contents} on {GetSocial C ac}."
en_US;8e86b1f440d317faddb3f3296d3f64a9;{name1} and {name count others} are protesting at {content count contents} on {GetSocial C ac}.;
en_US;8eac5a6ade13e2ec579958d1fe02d7a7;You and {number} others agreed with this.;
en_US;8eb3bc7b90620b0c219df472c0430c6e;{name} lolled at a product.;
en_US;8edd363864fbf3c6ee79ab6e3a221c23;{name1} and {name count others} approved a content on {GetSocial C ac}.;
en_US;8ef8e6e9a12e8ebedc5ad2be04ed82e2;a content you disapproved;
en_US;8f13cb8aeb3b97515a7ab39ceb0531ce;{name1} and {name2} are smiling at {product1} on {GetSocial C ac}.;
en_US;8f1c9c04eab59d1c81025278843f276b;{name} is loving a product on {application}.;
en_US;8f2290e2ff58e2003a388f6eb279b52d;{name} is thinking about a content.;
en_US;8f2890e1f2a8c29994349d97e0dbcc92;{name} suggested {number} contents on {application}.;
en_US;8f29de1370b7b03bf6928cbd7a1563ad;{name1} and {name count others} are having {product count products} on {GetSocial C ac}.;
en_US;8f3ff649c527c94c0f33ea8969593983;{name1} and {name2} had {product count products} on {GetSocial C ac}.;
en_US;8f55143b92043678538a22b72e4f1b96;{product count} other products;In the phrase: "{name1} and {name2} are having {product1} and {product count other products} on {GetSocial C ac}."
en_US;8f5d2fe4e60bab387248c3223c79bc66;{name1} and {name2} are loving {content1} and {content count other contents} on {GetSocial C ac}.;
en_US;8f84ff75b2cf7e70a0357918feb196aa;your content;
en_US;8f9c21738d8f9df607bd2cd0115fb0e7;{name1} lolled at this.;
en_US;8fbe5dd260395af0e3df789e2f5ac7c2;You and {name1} applauded this.;
en_US;8ff71c1e2303c7cd38660dc4b0dba03c;{product count} products;In the phrase: "{name1} is reacting to {product count products} on {GetSocial C ac}."
en_US;8ffbf27523c90ebc94981f2f3feb630e;{name count} others;In the phrase: "{name1} and {name count others} are opposing {content1} and {content2} on {GetSocial C ac}."
en_US;901cb1bc11add6eaaa43c3e053afbf5e;{name1} and {name count others} are smiling at {content count contents} on {GetSocial C ac}.;
en_US;905bd5d37f486b044c4cd4ba4e8e7958;a content you reacted to;
en_US;90bed8e89de55d1edb30bfd3b249abaa;{content count} contents;In the phrase: "{name1} and {name count others} are respecting {content count contents} on {GetSocial C ac}."
en_US;90c39ef87377b2846f84fca73f8ebbca;{content count} other contents;In the phrase: "{name1} and {name2} respected {content1} and {content count other contents} on {GetSocial C ac}."
en_US;90f853d15071933e5c866be2421e39d0;{name1} and {name count others} protested at {content1} and {content count other contents} on {GetSocial C ac}.;
en_US;911218a0eac8eef7b780e9d6e7cee318;{product count} products;In the phrase: "{name1} and {name2} are having {product count products} on {GetSocial C ac}."
en_US;91233e2bbdfe0b043b93a733e6833b11;{count} contents;In the phrase: "{name} asked you for {=[count] contents}."
en_US;912b932f3194ebf8a0430bc4a3022b42;{name1} and {name count others} supported {content count contents} on {GetSocial C ac}.;
en_US;9170af3aff9c358426daf8cfa2f9474e;{name1} and {name count others} smiled at {product1} and {product count other products} on {GetSocial C ac}.;
en_US;91ca78532330086117741f981472de15;{name count} others;In the phrase: "{name1} and {name count others} demanded {product count products} on {GetSocial C ac}."
en_US;92039662d903c0dd44c741b77dc1b2ad;{name1} and {name2} are protesting at {content count contents} on {GetSocial C ac}.;
en_US;9235e5d36aac30fc84b1487989bbfb36;{name} thought about {number} products on {application}.;
en_US;92367f8536c468d7cde7c5993b954345;{name1} and {name2} loved {content1} and {content2} on {GetSocial C ac}.;
en_US;92522c54cb00f4a682e2e57f1f7e1e8d;{name1} and {name2} are smiling at {content1} on {GetSocial C ac}.;
en_US;927ea35065afedb87139c673b37ce38b;{name1} and {name count others} are suggesting a content on {GetSocial C ac}.;
en_US;9294ea9adad3d1aaf4d479dfb314b308;{content count} contents;In the phrase: "{name1} and {name count others} are reacting to {content count contents} on {GetSocial C ac}."
en_US;929596d54aa473cbcf024fcdd408e521;{name count} others;In the phrase: "{name1} and {name count others} suggested {product1} and {product2} on {GetSocial C ac}."
en_US;92a9fc32a168cbcee45f9a5f7354a659;{name count} others;In the phrase: "{name1} and {name count others} are disapproving {content1} on {GetSocial C ac}."
en_US;92b8e6282416d2ac676c091b62240ffb;{name} smiled at a content.;
en_US;92c8e73c2ee56ed62b1fad9eb4fc7d74;Thought about {content1} on {GetSocial C ac}.;
en_US;92d16ab8adc58908c8db49debbfa31f9;Is having {product1} on {GetSocial C ac}.;
en_US;930ed52241b9465a65afadda59606db5;{name count} others;In the phrase: "{name1} and {name count others} agreed with {content count contents} on {GetSocial C ac}."
en_US;931f300cefa460c0898d47d00904f43e;{product count} products;In the phrase: "{name1} and {name2} are smiling at {product count products} on {GetSocial C ac}."
en_US;93296f5dc2ac36c2b8fcc8431b999cb9;{name count} others;In the phrase: "{name1} and {name count others} are smiling at {content1} and {content count other contents} on {GetSocial C ac}."
en_US;934c6f973dd21f89508c5d89499de3aa;You and 1 other had this.;
en_US;9369923bc9644a922cbda1d6a89ac402;{name1} and {name count others} suggested {product1} on {GetSocial C ac}.;
en_US;937fa5d1423f9a561c91ecd2c633e7bd;a product they smiled at;
en_US;9394f1f0e2d726c92ffb77ad58e82ca8;{name1} and {name2} demanded {product1} and {product count other products} on {GetSocial C ac}.;
en_US;93b59eafb97552891fc3a53e24bc5f52;{content count} other contents;In the phrase: "{name1} and {name2} disapproved {content1} and {content count other contents} on {GetSocial C ac}."
en_US;93bcadc3d478728e261fbd27ccaaa465;{name} is needing {number} products on {application}.;
en_US;93c00ccd340eddc14f71f6daf4dfb7cd;Is disapproving {content1} on {GetSocial C ac}.;
en_US;93d327625b86e50b18b1535604f8cd3c;{name count} others;In the phrase: "{name1} and {name count others} needed {product1} and {product count other products} on {GetSocial C ac}."
en_US;93eb95f5c4ded75c2c66dfbf7f6fb8fa;{name1} and {name2} disagreed with {content count contents} on {GetSocial C ac}.;
en_US;940dc56379132d0588469a56ca9eedbf;{number} others fancied this. Be the first of your friends.;
en_US;940f3757dae3dc32ec0ec330c8bbc538;{name1} and {name2} smiled at {content count contents} on {GetSocial C ac}.;
en_US;9422178e209813a8a7a603106be5258e;{name} thought about a content on {application}.;
en_US;943df68040a7f2da7eaaefa96655d1d8;{name1} and {name2} are smiling at {product1} and {product count other products} on {GetSocial C ac}.;
en_US;9449b59ea6f799d6fb1b0557c0e67419;{name count} others;In the phrase: "{name1} and {name count others} disapproved a content on {GetSocial C ac}."
en_US;948c30323ece40bda89553cf82984116;Had {product1} on {GetSocial C ac}.;
en_US;949dd57d5c38e2685d5504728feb6079;1 other suggested this.;
en_US;94eecb2b5e7853dae616b22752a9d9cb;{name count} others;In the phrase: "{name1} and {name count others} lolled at {product count products} on {GetSocial C ac}."
en_US;951b1c2416fb8b804a6109c3711c1471;{name1} had {product1} on {GetSocial C ac}.;
en_US;952b2b3152d44bed50f36106b1bdbb72;{name1} and {name count} others lolled at this.;
en_US;953140a4553c3cdac41413483766c5b0;You and {name count} others approved this.;
en_US;955041fe95787007e7e84f0e1a19e7e6;{name1} is reacting to {content1} and {content2} on {GetSocial C ac}.;
en_US;95572153a57ba89ff5b26b2fff0f0d5a;{name1} and {name2} are lolling at {product1} and {product count other products} on {GetSocial C ac}.;
en_US;95a61a8697d947516699622eea8410dc;{name} is disapproving {number} contents.;
en_US;95dab8b2e7a60cd9115190b5b7e3d1a4;{name count} others;In the phrase: "{name1} and {name count others} are applauding {content count contents} on {GetSocial C ac}."
en_US;95e4e776eb7f2632725dbc210bf3ed0f;{name1} is supporting {content1} and {content count other contents} on {GetSocial C ac}.;
en_US;95e52a6a2d954f456c80fab58bb1f1a2;{product count} products;In the phrase: "{name1} and {name2} are fancying {product count products} on {GetSocial C ac}."
en_US;960f94830b285cd5c8f1470b6311f216;{name1} and {name2} disapproved {content1} and {content count other contents} on {GetSocial C ac}.;
en_US;961455c5ef51ce86fccea55780936fa4;a product you reacted to;
en_US;9625d64b5c42c4e4f42faf9683df1e7e;{name1} and {name2} are thinking about {product1} and {product2} on {GetSocial C ac}.;
en_US;962ef49cb5a179463edf18b41dca3438;1 other needed this. Be the first of your friends.;
en_US;965ef6b2933d38d2da1922790dcba5c1;{content count} contents;In the phrase: "{name1} and {name count others} reacted to {content count contents} on {GetSocial C ac}."
en_US;9672613493afbc13dfe0988f2306398c;{name1} protested at this.;
en_US;96815b832757a43408d40cee6b976715;{name1} and {name count others} are fancying {product count products} on {GetSocial C ac}.;
en_US;968ce4a3128fcbe0468bdcd7197bc87d;a product they loved;
en_US;974febfecc5223d56dfd47aceb590753;{name1} suggested {content1} and {content2} on {GetSocial C ac}.;
en_US;975a20948ac3dad180cd2adf5b76e0c6;{name count} others;In the phrase: "{name1} and {name count others} suggested {product1} and {product count other products} on {GetSocial C ac}."
en_US;975aa876da6dbf3b56faf0eff5f464d4;{name1} and {name2} are approving {content1} and {content2} on {GetSocial C ac}.;
en_US;9764e83cdf4cfcaac6c3563741f7235d;{name} is disagreeing with {number} contents.;
en_US;97836c85350b47cc986e3d782c061758;{name1} and {name count others} are approving {content1} and {content count other contents} on {GetSocial C ac}.;
en_US;97bbef185250ef4af9b198c953a0ba1f;Is smiling at {content1} on {GetSocial C ac}.;
en_US;97cfec96970871afeafdfc5d588af46d;{name1} and {name count others} reacted to {content1} on {GetSocial C ac}.;
en_US;97e1f261e87770b0ff7a79c089e66fa3;{name count} others;In the phrase: "{name1} and {name count others} opposed {content count contents} on {GetSocial C ac}."
en_US;97f7ef7e8602ccd5463d9217015f73b2;{name1} and {name count others} are lolling at {content1} and {content2} on {GetSocial C ac}.;
en_US;98259cd3d0c2b9430f7652e08b8a858e;a product they had;
en_US;985514c0ff4f2b10e1eceac9f2c701a0;{count} products;In the phrase: "{name1} and {name count others} sent you {=[count] products}."
en_US;985ee0c9205da74a6ebbae94407f664e;{name1} and {name2} supported {content1} on {GetSocial C ac}.;
en_US;9884c8d10f9e4c1025dc63c0dfc0868a;{product count} products;In the phrase: "{name1} and {name2} are loving {product count products} on {GetSocial C ac}."
en_US;988ffb02a6c1efb27278b51e7d6a51a3;{name1} and {name2} are agreeing with {content1} and {content count other contents} on {GetSocial C ac}.;
en_US;98a4067a40b9c5d0ff4ecf72a5643651;You supported this.;
en_US;98b579c0f932af0c2987a87448cb952e;Agreed with {content1} on {GetSocial C ac}.;
en_US;98cc3d51747791a96e3e24b604058eb1;1 other needed this.;
en_US;98dc62b83e641592f6c3123abd450ad6;{product count} products;In the phrase: "{name1} loved {product count products} on {GetSocial C ac}."
en_US;98dc852b2d67d96c7df720205dd3ac6a;{name} is opposing {number} contents on {application}.;
en_US;98f5b01bfe2dd69525fc8a343ef2b3a4;{name} is approving {number} contents.;
en_US;9911165fae92b0e0aeeeaf1b676b81c1;{name1} and {name2} are reacting to {product count products} on {GetSocial C ac}.;
en_US;991df0a8ec79d4a3d74b998ee84a7671;{product count} other products;In the phrase: "{name1} and {name2} reacted to {product1} and {product count other products} on {GetSocial C ac}."
en_US;9921216f163f6283d0c6806d516b950c;{name1} and {name count others} smiled at {product1} and {product2} on {GetSocial C ac}.;
en_US;993763cb531edf00d729809875ae5e59;You thought about this.;
en_US;993b0ab80f2ad83b65d9483b45f5c527;{name1} and {name2} supported this.;
en_US;9946032d6e63137efb4fef0351abff0b;{name count} others;In the phrase: "{name1} and {name count others} are demanding a product on {GetSocial C ac}."
en_US;995d2313bef2d7ea05f5b4c067f092d0;{name} wished {number} products.;
en_US;996c6147356d7c78a464f0dc11df7205;{name} suggested a content.;
en_US;996f97b7f5121eebf8eb16234993cd9f;{name1} and {name2} suggested {product1} on {GetSocial C ac}.;
en_US;998a57fb04d14daee7575fe14e7f44de;{name count} others;In the phrase: "{name1} and {name count others} agreed with {content1} on {GetSocial C ac}."
en_US;99b1cf69a635c54e972943eff72dd624;{name count} others;In the phrase: "{name1} and {name count others} needed {product1} and {product2} on {GetSocial C ac}."
en_US;99b7da7fb77dfa76eb53017a56c2987c;You lolled at this.;
en_US;99c7b8dc9acd6ff05b3f26dc29094db2;{name1} disagreed with {content1}.;
en_US;99e23a9a20b77c49ebec2aef7002469f;{name1} and {name2} wished {product1} and {product2} on {GetSocial C ac}.;
en_US;9a3cc16c2bda4267f2f43f787393190c;{number} others suggested this. Be the first of your friends.;
en_US;9a7533501ec16e8343df75d6f541dba1;{product count} other products;In the phrase: "{name1} and {name count others} demanded {product1} and {product count other products} on {GetSocial C ac}."
en_US;9a7a7c749880a1d999c5e6b77ba8943a;1 other disapproved this. Be the first of your friends.;
en_US;9a919f1e61f3fc9bed05c830fb5a42eb;{name1} and {name count others} suggested {content1} on {GetSocial C ac}.;
en_US;9a9709feac1d2f799b51f915b360ff6a;{name} smiled at a product on {application}.;
en_US;9aa60a8279553bf28a9514e36dc91de6;a content;In the phrase: "{name} asked you for {=a content}:"
en_US;9aba9ac93b876e2c093bdd26b7ba6549;products {name} suggested;
en_US;9ac469a24562335b72c453829ba2f9e7;{name count} others;In the phrase: "{name1} and {name count others} smiled at {content1} and {content2} on {GetSocial C ac}."
en_US;9b18178892b1943785555d5b5f374374;{name1} and {name count others} are suggesting {content1} and {content count other contents} on {GetSocial C ac}.;
en_US;9b6583ace9604e95930ec3cc205e2899;{name count} others;In the phrase: "{name1} and {name count others} supported {content1} and {content2} on {GetSocial C ac}."
en_US;9ba0ae9e4bc84a4984187971d363d94a;{name count} others;In the phrase: "{name1} and {name count others} are agreeing with {content1} and {content2} on {GetSocial C ac}."
en_US;9baf34019d4a33f85b4de25d3e6f2aa1;{name count} others;In the phrase: "{name1} and {name count others} asked you for {=[count] products and other requests}."
en_US;9bb67f41abfea5fcd507970beec7393d;{name1} and {name2} reacted to {content count contents} on {GetSocial C ac}.;
en_US;9bdf6f0c86bd1ee4e2e18a983415ee4f;{name1} and {name2} are respecting {content count contents} on {GetSocial C ac}.;
en_US;9be2bb14b4cb8b66bbf87ee7b47fd493;{product count} other products;In the phrase: "{name1} and {name count others} are having {product1} and {product count other products} on {GetSocial C ac}."
en_US;9bec631b42e7e4f0babbfaf3a85bbc87;{name1} and {name2} are fancying a product on {GetSocial C ac}.;
en_US;9c03ec817e664f93af2e88e20c16ebfc;You and 1 other protested at this.;
en_US;9c053717c4a1be5d27f2f901ffa9bb50;{product count} other products;In the phrase: "{name1} suggested {product1} and {product count other products} on {GetSocial C ac}."
en_US;9c75a0296faeef395a953a549ee8efe3;a content they lolled at;
en_US;9c7bbb8f5ab6151e4d9b372f1d7be62a;{name count} others;In the phrase: "{name1} and {name count others} smiled at a product on {GetSocial C ac}."
en_US;9c7c07fe5c1e19f86cb628c6549d4be0;{name1} loved {product1} and {product2} on {GetSocial C ac}.;
en_US;9c9d83b9c23f21a4cfc6a0d389ae87b3;a content they opposed;
en_US;9cb7ec1814e898b0deaafba33a13ad62;{name1} lolled at {content1} on {GetSocial C ac}.;
en_US;9cc8055552dfb8bc4de51b320f372b6f;{content count} contents;In the phrase: "{name1} and {name count others} are protesting at {content count contents} on {GetSocial C ac}."
en_US;9ce4c253f737b176181e711a838a2e24;a product {name} reacted to;
en_US;9d04b558176ff690dbd14ccc7f966c4e;{name1} and {name2} are protesting at {content1} and {content2} on {GetSocial C ac}.;
en_US;9d15a888c39a129cd3c9d0a6956e1ec9;{product count} other products;In the phrase: "{name1} and {name2} are fancying {product1} and {product count other products} on {GetSocial C ac}."
en_US;9d2474ac14f10dd170cf747082663b62;{name} reacted to {number} contents.;
en_US;9d2529e8dab7ffffeafd9513ca90de73;Supported {content1}.;
en_US;9d2eeffe44e86997c5a40c14c1bfb634;a product and other requests;In the phrase: "{name1} and {name count others} sent you {=a product and other requests}."
en_US;9d4dd25b635f29d936910769a0b7d51d;You and {name1} disapproved this.;
en_US;9d51cd1175299df226a2bb2e71febcf1;{name1} is thinking about {content count contents} on {GetSocial C ac}.;
en_US;9d8adecfda14898e9f61d18b0bb94c73;{name1} and {name2} are protesting at {content1} on {GetSocial C ac}.;
en_US;9db28a80a00cba5bb9104cad85d0836d;{product count} other products;In the phrase: "{name1} and {name2} thought about {product1} and {product count other products} on {GetSocial C ac}."
en_US;9dd1f8f62601b861c6b00765a518b23f;{name1} and {name count others} are reacting to {content1} on {GetSocial C ac}.;
en_US;9de57da1fc28b30502846d7044ce2a58;{name1} is supporting {content1} on {GetSocial C ac}.;
en_US;9df0fbba6659182c9922f976ed8c3d5d;{name count} others;In the phrase: "{name1} and {name count others} asked you for {=a content}."
en_US;9e0d5d0cf06dc4553c61f60876a2d270;{content count} contents;In the phrase: "{name1} and {name count others} are disagreeing with {content count contents} on {GetSocial C ac}."
en_US;9e0fdaa3b9e96ab088b6a0f5c76cdf7b;{name count} others;In the phrase: "{name1} and {name count others} are respecting {content1} and {content count other contents} on {GetSocial C ac}."
en_US;9e1a39109e0e3ab0aac1eba6e49b1ac3;{name} approved {number} contents on {application}.;
en_US;9e5c7a9904dcac20eada8b19a1d6b1ae;{product count} products;In the phrase: "{name1} and {name count others} suggested {product count products} on {GetSocial C ac}."
en_US;9e5e4d7d8757d7b0ef8bab0c13f7f9f8;{name1} and {name2} are opposing a content on {GetSocial C ac}.;
en_US;9e7a7f9b2a8159a9d5b35bf5b99b4b5c;{number} others thought about this.;
en_US;9e9c10f5b943a923e9c1b6a263c49977;1 other had this. Be the first of your friends.;
en_US;9ead44249a2dff4578a278a95e8f0da9;{name count} others;In the phrase: "{name1} and {name count others} reacted to a product on {GetSocial C ac}."
en_US;9eaf0d1c1ff2dcab79336c69745ea256;{name1} is fancying {product1} on {GetSocial C ac}.;
en_US;9ecbdd7b6004c97d90f06d157dd42dfa;{name1} lolled at {product1} and {product2} on {GetSocial C ac}.;
en_US;9f005f5fc4fde6d0bc8ed7a280d81367;{name1} and {name count others} are loving a product on {GetSocial C ac}.;
en_US;9f23976aa4da9302239b6d5c03a26a66;a product {name} loved;
en_US;9f4864b0576079dd4d9213b241934c39;{product count} products;In the phrase: "{name1} and {name2} are demanding {product count products} on {GetSocial C ac}."
en_US;9f847e2f408a183c82082f3910f5ed76;{=[count] contents} sent by {name};item (e.g gift, ticket) that user gives to you in apps or games
en_US;9f88a782f25dacd729d00ae9672a6947;{content count} other contents;In the phrase: "{name1} and {name count others} are respecting {content1} and {content count other contents} on {GetSocial C ac}."
en_US;9fb4f4fe8525950858e8c337e9c83e44;{product count} products;In the phrase: "{name1} had {product count products} on {GetSocial C ac}."
en_US;9fbc6e9ca0b3a439212e1722b8d14d36;{name1} and {name count others} agreed with a content on {GetSocial C ac}.;
en_US;9fd010da5c4d4e2c789388c0a0b999ea;products he demanded;
en_US;9fd0760a59a6bf51c4978f5bdf6dc9b4;Is fancying {product1} on {GetSocial C ac}.;
en_US;9fd742cc97c6fb5ad32b48ff2805121c;{name1} and {name2} are loving a product on {GetSocial C ac}.;
en_US;a02baed300e726356d0402198145525f;{name1} and {name2} wished {product count products} on {GetSocial C ac}.;
en_US;a06cbdaef279c5444ece7eb8dffb18db;{name} is respecting a content.;
en_US;a0a2c1628cb2111d28ee6886bd8ef331;1 other had this.;
en_US;a0bf9823336752c05c6ab3c7dbce0e6c;{name1} and {name count others} are wishing {product1} and {product count other products} on {GetSocial C ac}.;
en_US;a0e537e6f993726d15bdae2b3e8453a2;{product count} other products;In the phrase: "{name1} and {name2} had {product1} and {product count other products} on {GetSocial C ac}."
en_US;a0ec0b22877cffa7118840389b4dd950;contents he applauded;
en_US;a1093b9fd4bccf4ac0900cd90e2cedbb;{content count} contents;In the phrase: "{name1} and {name2} are respecting {content count contents} on {GetSocial C ac}."
en_US;a12856f5094114fa1e504ed70d17e26c;{name count} others;In the phrase: "{name1} and {name count others} are approving {content1} and {content2} on {GetSocial C ac}."
en_US;a135e66ce02ca9a8e2cbc7606b47d929;{name1} and {name count others} respected a content on {GetSocial C ac}.;
en_US;a16578b46fd195369345960d934c644c;{name count} others;In the phrase: "{name1} and {name count others} supported a content on {GetSocial C ac}."
en_US;a16a758cdb540468464cf99ce8e416d0;a product;In the phrase: "{name} asked you for {=a product}."
en_US;a1865a614f56e5b84494f5a1d1df68ab;a product they reacted to;
en_US;a18b0be6a47e71b3dc3fc4760bf25d83;{name1} and {name count others} are suggesting {content1} on {GetSocial C ac}.;
en_US;a1ab79dce3a3903261a845192bf8b515;Is respecting {content1}.;
en_US;a1b9b4af0ac96a7702e4d345243ffbf8;{number} others disapproved this.;
en_US;a1d21f9f054090db625d84f183dd4887;a content {name} smiled at;
en_US;a1f4693ff3b93cb622ac75ab8ef99354;Is suggesting {content1} on {GetSocial C ac}.;
en_US;a1f68118b7ec3deab6f3e3e4adf16176;{product count} products;In the phrase: "{name1} is smiling at {product count products} on {GetSocial C ac}."
en_US;a20be9f68ea61273dc0feed8174075a4;{product count} other products;In the phrase: "{name1} is fancying {product1} and {product count other products} on {GetSocial C ac}."
en_US;a2129ed0c85156485bb4590d29049c3a;{name1} and {name count others} lolled at {product1} and {product2} on {GetSocial C ac}.;
en_US;a24ad851c6dbd3470022ca1a4cad5292;{name1} is fancying {product1} and {product2} on {GetSocial C ac}.;
en_US;a2592b88f44a8f98f0713a42803c5e68;{name1} and {name count others} smiled at {content count contents} on {GetSocial C ac}.;
en_US;a2650eb259fc721c5738cae7f2b69ac3;{name count} others;In the phrase: "{name1} and {name count others} are loving {product1} and {product2} on {GetSocial C ac}."
