Language;Hash;Sentence;Context
en_US;7ffc2beaf4c51203e3b47dfe40f60e17;{content count} contents;In the phrase: "{name1} and {name count others} opposed {content count contents} on {GetSocial C ac}."
en_US;7fffb38add9c65c2ef762a1718e70e57;{name1} and {name count others} are reacting to a content on {GetSocial C ac}.;
en_US;8031bd94cc4c4b89bcc754669d53cb0f;{name count} others;In the phrase: "{name1} and {name count others} are reacting to {content1} and {content2} on {GetSocial C ac}."
en_US;80712a46bfefbf874125fbda493fc46c;{name1} and {name count others} are suggesting {product1} and {product count other products} on {GetSocial C ac}.;
en_US;8072033385d16ef46de5c6462b89705c;Is thinking about {content1}.;
en_US;809b476b4d5a4002f752637df2418815;{name1} is respecting {content1} and {content count other contents} on {GetSocial C ac}.;
en_US;81346f72bcbf5db44dfae1bf245018bc;{name count} others;In the phrase: "{name1} and {name count others} are smiling at {product count products} on {GetSocial C ac}."
en_US;817662dac2c6db3511006867da851b6c;{name} disapproved {number} contents.;
en_US;81b93a3cf690ffa0003d3f8bf22be8a1;{product count} products;In the phrase: "{name1} and {name2} lolled at {product count products} on {GetSocial C ac}."
en_US;81e2aa60f706383f33239c414a4902ee;{name1} and {name2} are lolling at {content1} on {GetSocial C ac}.;
en_US;820db0485933c556310c5a81244e1dd3;{name} is loving {number} products on {application}.;
en_US;822677bbfe00e4653a7dc7b5334327e0;{product count} products;In the phrase: "{name1} and {name2} are lolling at {product count products} on {GetSocial C ac}."
en_US;82864d00e27bae17e086c98ae09acdce;{count} contents and other requests;In the phrase: "{name1} and {name count others} asked you for {=[count] contents and other requests}."
en_US;8288f6a9f2636c60fa4943447f8a2b3a;{product count} products;In the phrase: "{name1} and {name count others} are lolling at {product count products} on {GetSocial C ac}."
en_US;82dcad43337e706ed366d044798568a0;{name count} others;In the phrase: "{name1} and {name count others} are disapproving {content1} and {content2} on {GetSocial C ac}."
en_US;82e43b814bdf4d698faacae53e2bc524;{name count} others;In the phrase: "{name1} and {name count others} are opposing {content count contents} on {GetSocial C ac}."
en_US;831a4adbc9321ddce3caec787e3060bf;{name1} and {name2} are respecting {content1} on {GetSocial C ac}.;
en_US;834a219f7e2986535a55f7ebeaec24ca;{name count} others;In the phrase: "{name1} and {name count others} are agreeing with {content1} and {content count other contents} on {GetSocial C ac}."
en_US;834f3d645b9b8733f3bf017aec0b7c12;{name1} and {name2} are lolling at {product count products} on {GetSocial C ac}.;
en_US;8367d5becf0bee1c1349707e96ec3483;{name} is loving {number} contents on {application}.;
en_US;839f721f893aae6372f9eed7cf09102e;{name count} others;In the phrase: "{name1} and {name count others} lolled at {product1} on {GetSocial C ac}."
en_US;83d332c4e41a343b976768ef76bb4a35;{product count} other products;In the phrase: "{name1} loved {product1} and {product count other products} on {GetSocial C ac}."
en_US;83e44c9656f95e84006a86a4b8cfc6f8;{content count} contents;In the phrase: "{name1} and {name count others} are suggesting {content count contents} on {GetSocial C ac}."
en_US;84c0fb69c817157d4bcf9abd341c9d90;{name1} is approving {content1} and {content2} on {GetSocial C ac}.;
en_US;84d468b47ede0c6175c3b17fd47b4382;{name} is lolling at {number} products.;
en_US;84d90d3d660935e4cf24ff88c1e7dc36;{name1} applauded this.;
en_US;85016c1b090dd7d335f5d4ac77ff3d01;{name} demanded a product.;
en_US;8517e81a496d72486c288fa45fa80541;{content count} other contents;In the phrase: "{name1} is suggesting {content1} and {content count other contents} on {GetSocial C ac}."
en_US;8540e29ca60e9d498ea6a4ff58096fd4;{product count} other products;In the phrase: "{name1} is lolling at {product1} and {product count other products} on {GetSocial C ac}."
en_US;856e305fb274551fb641897729b502b3;Is loving {product1} on {GetSocial C ac}.;
en_US;85a48970bd9963d8337a54f14802d2f9;{name count} others;In the phrase: "{name1} and {name count others} are respecting {content1} on {GetSocial C ac}."
en_US;85b7d70ca0265ca44bc8eb942f99f6a2;{product count} other products;In the phrase: "{name1} and {name count others} fancied {product1} and {product count other products} on {GetSocial C ac}."
en_US;85e2de879145f6f803e2bd9d905e3665;{name} is disagreeing with a content.;
en_US;8603a151e5774971b22f9160d48850ed;{number} others opposed this.;
en_US;8694de99b56cfbcfec46e1582b91fabf;{name count} others;In the phrase: "{name1} and {name count others} are suggesting a content on {GetSocial C ac}."
en_US;869551a7aad9c655cd95d9957f3b7157;{name} is applauding {number} contents on {application}.;
en_US;86b28224f5f20e9c4dd5a80a384df2a4;{product count} other products;In the phrase: "{name1} is demanding {product1} and {product count other products} on {GetSocial C ac}."
en_US;86d3ffe551b7765652f79c33416c45ad;{content count} other contents;In the phrase: "{name1} and {name2} disagreed with {content1} and {content count other contents} on {GetSocial C ac}."
en_US;86dfc4b13aadec771a6b9120e00b3ea4;{name} is reacting to {number} products.;
en_US;86ed6489d51f1f03ae9ce4947ade2160;{name} smiled at {number} products.;
en_US;87715ff4b913a723d3b9b0a82b4761cb;{name count} others;In the phrase: "{name1} and {name count others} are thinking about {content1} on {GetSocial C ac}."
en_US;878f6c099976aa3f4e339defee2ea08c;{name1} and {name count others} are lolling at {content1} on {GetSocial C ac}.;
en_US;87a07a47c78494baf856ad9856dd8502;{name} asked you for {=a product and other requests}.;
en_US;8810cc5ced46c227ac3a2e663033f4a5;{name count} others;In the phrase: "{name1} and {name count others} loved a content on {GetSocial C ac}."
en_US;881bdb0f7d3d2606c71bdba9a2986f04;{name count} others;In the phrase: "{name1} and {name count others} loved a product on {GetSocial C ac}."
en_US;8857e4b88000d33cd1be713b85bd7da8;{product count} other products;In the phrase: "{name1} and {name2} are lolling at {product1} and {product count other products} on {GetSocial C ac}."
en_US;88e0138932daa6efd55c30b185ff34d5;{name1} and {name count others} are disapproving {content count contents} on {GetSocial C ac}.;
en_US;88e69739286d5411a1763026eabaf592;{name} is needing a product on {application}.;
en_US;891b2222972ecb76694896155572752c;{content count} contents;In the phrase: "{name1} and {name2} are thinking about {content count contents} on {GetSocial C ac}."
en_US;89bbd1289f00638d89fa4277411dd568;Be the first of your friends who is reacting to this.;
en_US;89f33dfc6114788ee69d5da6668ed2df;{name1} is loving {product1} and {product2} on {GetSocial C ac}.;
en_US;8a0a1996cfecd8c2faa8b9a548122e76;{name1} and {name2} are lolling at a product on {GetSocial C ac}.;
en_US;8a14148151b9f7c88aebb01d8f666624;{name count} others;In the phrase: "{name1} and {name count others} are thinking about {product1} on {GetSocial C ac}."
en_US;8a200d3160ea37db5831ca919d45363b;{name1} opposed this.;
en_US;8a2ca4a52ff22909e9104580aae08871;{product count} other products;In the phrase: "{name1} and {name count others} are needing {product1} and {product count other products} on {GetSocial C ac}."
en_US;8a321ae5b1cf0308f5326abc30f8a810;{name} is smiling at a content on {application}.;
en_US;8a674f6b726cc77ee423cb0296fed281;{name1} and {name2} asked you for {=a content and other requests}.;
en_US;8a6772229e404fa7df53c0612acd1029;{product count} products;In the phrase: "{name1} is demanding {product count products} on {GetSocial C ac}."
en_US;8ac8247ea41fdf9affa143e069bca0c5;{name count} others;In the phrase: "{name1} and {name count others} fancied {product1} and {product count other products} on {GetSocial C ac}."
en_US;8ad72946f151f06efeea4c623dc343b3;{name1} and {name count others} are loving {content count contents} on {GetSocial C ac}.;
en_US;8aec72d78d75d31a11c102139943f1dc;{name count} others;In the phrase: "{name1} and {name count others} are having {product count products} on {GetSocial C ac}."
en_US;8af8d1b0e310b908ffdbc6b22b7b15d2;{name1} and {name count others} are wishing a product on {GetSocial C ac}.;
en_US;8b47f5bc9121067e85bf25a7cbc44ad9;{name1} and {name2} are fancying {product1} and {product2} on {GetSocial C ac}.;
en_US;8b5ae33920b4674a1d2d6bbb8376403b;{name1} and {name2} are wishing {product1} and {product2} on {GetSocial C ac}.;
en_US;8be55975b37b701aa375269c30f61b71;{product count} other products;In the phrase: "{name1} is smiling at {product1} and {product count other products} on {GetSocial C ac}."
en_US;8bfca206ebaff963b4524d91fca5aa6b;{name1} is disapproving {content1} and {content count other contents} on {GetSocial C ac}.;
en_US;8c09da3839a46412e5c90c10db16eca7;{product count} other products;In the phrase: "{name1} and {name count others} needed {product1} and {product count other products} on {GetSocial C ac}."
en_US;8c1ab134fe3c625f40699dc545e22eda;{count} contents;In the phrase: "{name1} and {name count others} asked you for {=[count] contents}."
en_US;8c5190eb161c5dcc59760d19d469db00;{content count} contents;In the phrase: "{name1} and {name count others} suggested {content count contents} on {GetSocial C ac}."
en_US;8c55467ac9bac61b3b6b934c7b991fbd;{name1} and {name count others} are demanding a product on {GetSocial C ac}.;
en_US;8c57dd63bf968a81c68efbec2d2e9600;{name1} is opposing {content1} on {GetSocial C ac}.;
en_US;8c5c3afcf91ed4e2236784ba8bfa2c4f;{name1} and {name count others} asked you for {=[count] contents and other requests}.;
en_US;8c6335397b1fb92dc3e90dcc0dd857c0;{product count} products;In the phrase: "{name1} thought about {product count products} on {GetSocial C ac}."
en_US;8c71fd4c541e00447e95b87f4837f9b5;{=[count] contents} asked for by {name};item (e.g gift, ticket) that user gives to you in apps or games
en_US;8c847d60bad6775cfe67e02d6a60dbbc;Is protesting at {content1}.;
en_US;8c8fbc863176ca19452fea79b29a3326;Is lolling at {content1}.;
en_US;8c959cbc3cfdfe40bb09b34dfc24951f;{name count} others;In the phrase: "{name1} and {name count others} had a product on {GetSocial C ac}."
en_US;8cea5c00d45a38d575158d0c09d75a94;{name count} others;In the phrase: "{name1} and {name count others} smiled at {content count contents} on {GetSocial C ac}."
en_US;8d10557eb672dc5a83be49d1219629f4;{name1} is approving {content1} and {content count other contents} on {GetSocial C ac}.;
en_US;8d4444d0b7233935c29c706293cd83f1;{count} contents and other requests;In the phrase: "{name} asked you for {=[count] contents and other requests}."
en_US;8d46c95cab0cc87a30ed3c1d68d976d3;{content count} other contents;In the phrase: "{name1} and {name count others} loved {content1} and {content count other contents} on {GetSocial C ac}."
en_US;8d612c354df687e6f500e89eacaed336;Applauded {content1} on {GetSocial C ac}.;
en_US;8d80f707a3ae74e2876b36bf9c263ae9;{name1} opposed {content1}.;
en_US;8da068a0e8a9c6e26d232bb8ecb6465b;{product count} other products;In the phrase: "{name1} and {name2} are loving {product1} and {product count other products} on {GetSocial C ac}."
en_US;8da76a011437d79441b98faaebfefe10;{name1} and {name count others} are loving {product count products} on {GetSocial C ac}.;
en_US;8deaf4357d81515ab058701f9e530782;{name count} others;In the phrase: "{name1} and {name count others} disagreed with {content1} and {content count other contents} on {GetSocial C ac}."
en_US;8e4a8ed998c82a7d3cd6411a6dbb5924;{count} contents;In the phrase: "{name1} and {name count others} sent you {=[count] contents}."
en_US;8e73d06935e566308ede04e3939c2c26;{content count} contents;In the phrase: "{name1} and {name count others} are lolling at {content count contents} on {GetSocial C ac}."
en_US;8e86b1f440d317faddb3f3296d3f64a9;{name1} and {name count others} are protesting at {content count contents} on {GetSocial C ac}.;
en_US;8eb3bc7b90620b0c219df472c0430c6e;{name} lolled at a product.;
en_US;8f13cb8aeb3b97515a7ab39ceb0531ce;{name1} and {name2} are smiling at {product1} on {GetSocial C ac}.;
en_US;8f1c9c04eab59d1c81025278843f276b;{name} is loving a product on {application}.;
en_US;8f2290e2ff58e2003a388f6eb279b52d;{name} is thinking about a content.;
en_US;8f29de1370b7b03bf6928cbd7a1563ad;{name1} and {name count others} are having {product count products} on {GetSocial C ac}.;
en_US;8f55143b92043678538a22b72e4f1b96;{product count} other products;In the phrase: "{name1} and {name2} are having {product1} and {product count other products} on {GetSocial C ac}."
en_US;8f5d2fe4e60bab387248c3223c79bc66;{name1} and {name2} are loving {content1} and {content count other contents} on {GetSocial C ac}.;
en_US;8f9c21738d8f9df607bd2cd0115fb0e7;{name1} lolled at this.;
en_US;8ff71c1e2303c7cd38660dc4b0dba03c;{product count} products;In the phrase: "{name1} is reacting to {product count products} on {GetSocial C ac}."
en_US;8ffbf27523c90ebc94981f2f3feb630e;{name count} others;In the phrase: "{name1} and {name count others} are opposing {content1} and {content2} on {GetSocial C ac}."
en_US;901cb1bc11add6eaaa43c3e053afbf5e;{name1} and {name count others} are smiling at {content count contents} on {GetSocial C ac}.;
en_US;90bed8e89de55d1edb30bfd3b249abaa;{content count} contents;In the phrase: "{name1} and {name count others} are respecting {content count contents} on {GetSocial C ac}."
en_US;90c39ef87377b2846f84fca73f8ebbca;{content count} other contents;In the phrase: "{name1} and {name2} respected {content1} and {content count other contents} on {GetSocial C ac}."
en_US;911218a0eac8eef7b780e9d6e7cee318;{product count} products;In the phrase: "{name1} and {name2} are having {product count products} on {GetSocial C ac}."
en_US;91233e2bbdfe0b043b93a733e6833b11;{count} contents;In the phrase: "{name} asked you for {=[count] contents}."
en_US;91ca78532330086117741f981472de15;{name count} others;In the phrase: "{name1} and {name count others} demanded {product count products} on {GetSocial C ac}."
en_US;92039662d903c0dd44c741b77dc1b2ad;{name1} and {name2} are protesting at {content count contents} on {GetSocial C ac}.;
en_US;92522c54cb00f4a682e2e57f1f7e1e8d;{name1} and {name2} are smiling at {content1} on {GetSocial C ac}.;
en_US;927ea35065afedb87139c673b37ce38b;{name1} and {name count others} are suggesting a content on {GetSocial C ac}.;
en_US;9294ea9adad3d1aaf4d479dfb314b308;{content count} contents;In the phrase: "{name1} and {name count others} are reacting to {content count contents} on {GetSocial C ac}."
en_US;929596d54aa473cbcf024fcdd408e521;{name count} others;In the phrase: "{name1} and {name count others} suggested {product1} and {product2} on {GetSocial C ac}."
en_US;92a9fc32a168cbcee45f9a5f7354a659;{name count} others;In the phrase: "{name1} and {name count others} are disapproving {content1} on {GetSocial C ac}."
en_US;92b8e6282416d2ac676c091b62240ffb;{name} smiled at a content.;
en_US;92c8e73c2ee56ed62b1fad9eb4fc7d74;Thought about {content1} on {GetSocial C ac}.;
en_US;92d16ab8adc58908c8db49debbfa31f9;Is having {product1} on {GetSocial C ac}.;
en_US;930ed52241b9465a65afadda59606db5;{name count} others;In the phrase: "{name1} and {name count others} agreed with {content count contents} on {GetSocial C ac}."
en_US;931f300cefa460c0898d47d00904f43e;{product count} products;In the phrase: "{name1} and {name2} are smiling at {product count products} on {GetSocial C ac}."
en_US;93296f5dc2ac36c2b8fcc8431b999cb9;{name count} others;In the phrase: "{name1} and {name count others} are smiling at {content1} and {content count other contents} on {GetSocial C ac}."
en_US;93b59eafb97552891fc3a53e24bc5f52;{content count} other contents;In the phrase: "{name1} and {name2} disapproved {content1} and {content count other contents} on {GetSocial C ac}."
en_US;93bcadc3d478728e261fbd27ccaaa465;{name} is needing {number} products on {application}.;
en_US;93c00ccd340eddc14f71f6daf4dfb7cd;Is disapproving {content1} on {GetSocial C ac}.;
en_US;93d327625b86e50b18b1535604f8cd3c;{name count} others;In the phrase: "{name1} and {name count others} needed {product1} and {product count other products} on {GetSocial C ac}."
en_US;943df68040a7f2da7eaaefa96655d1d8;{name1} and {name2} are smiling at {product1} and {product count other products} on {GetSocial C ac}.;
en_US;9449b59ea6f799d6fb1b0557c0e67419;{name count} others;In the phrase: "{name1} and {name count others} disapproved a content on {GetSocial C ac}."
en_US;948c30323ece40bda89553cf82984116;Had {product1} on {GetSocial C ac}.;
en_US;94eecb2b5e7853dae616b22752a9d9cb;{name count} others;In the phrase: "{name1} and {name count others} lolled at {product count products} on {GetSocial C ac}."
en_US;955041fe95787007e7e84f0e1a19e7e6;{name1} is reacting to {content1} and {content2} on {GetSocial C ac}.;
en_US;95572153a57ba89ff5b26b2fff0f0d5a;{name1} and {name2} are lolling at {product1} and {product count other products} on {GetSocial C ac}.;
en_US;95a61a8697d947516699622eea8410dc;{name} is disapproving {number} contents.;
en_US;95dab8b2e7a60cd9115190b5b7e3d1a4;{name count} others;In the phrase: "{name1} and {name count others} are applauding {content count contents} on {GetSocial C ac}."
en_US;95e4e776eb7f2632725dbc210bf3ed0f;{name1} is supporting {content1} and {content count other contents} on {GetSocial C ac}.;
en_US;95e52a6a2d954f456c80fab58bb1f1a2;{product count} products;In the phrase: "{name1} and {name2} are fancying {product count products} on {GetSocial C ac}."
en_US;9625d64b5c42c4e4f42faf9683df1e7e;{name1} and {name2} are thinking about {product1} and {product2} on {GetSocial C ac}.;
en_US;965ef6b2933d38d2da1922790dcba5c1;{content count} contents;In the phrase: "{name1} and {name count others} reacted to {content count contents} on {GetSocial C ac}."
en_US;9672613493afbc13dfe0988f2306398c;{name1} protested at this.;
en_US;96815b832757a43408d40cee6b976715;{name1} and {name count others} are fancying {product count products} on {GetSocial C ac}.;
en_US;975a20948ac3dad180cd2adf5b76e0c6;{name count} others;In the phrase: "{name1} and {name count others} suggested {product1} and {product count other products} on {GetSocial C ac}."
en_US;975aa876da6dbf3b56faf0eff5f464d4;{name1} and {name2} are approving {content1} and {content2} on {GetSocial C ac}.;
en_US;9764e83cdf4cfcaac6c3563741f7235d;{name} is disagreeing with {number} contents.;
en_US;97836c85350b47cc986e3d782c061758;{name1} and {name count others} are approving {content1} and {content count other contents} on {GetSocial C ac}.;
en_US;97bbef185250ef4af9b198c953a0ba1f;Is smiling at {content1} on {GetSocial C ac}.;
en_US;97e1f261e87770b0ff7a79c089e66fa3;{name count} others;In the phrase: "{name1} and {name count others} opposed {content count contents} on {GetSocial C ac}."
en_US;97f7ef7e8602ccd5463d9217015f73b2;{name1} and {name count others} are lolling at {content1} and {content2} on {GetSocial C ac}.;
en_US;985514c0ff4f2b10e1eceac9f2c701a0;{count} products;In the phrase: "{name1} and {name count others} sent you {=[count] products}."
en_US;9884c8d10f9e4c1025dc63c0dfc0868a;{product count} products;In the phrase: "{name1} and {name2} are loving {product count products} on {GetSocial C ac}."
en_US;988ffb02a6c1efb27278b51e7d6a51a3;{name1} and {name2} are agreeing with {content1} and {content count other contents} on {GetSocial C ac}.;
en_US;98b579c0f932af0c2987a87448cb952e;Agreed with {content1} on {GetSocial C ac}.;
en_US;98cc3d51747791a96e3e24b604058eb1;1 other needed this.;
en_US;98dc62b83e641592f6c3123abd450ad6;{product count} products;In the phrase: "{name1} loved {product count products} on {GetSocial C ac}."
en_US;98dc852b2d67d96c7df720205dd3ac6a;{name} is opposing {number} contents on {application}.;
en_US;98f5b01bfe2dd69525fc8a343ef2b3a4;{name} is approving {number} contents.;
en_US;9911165fae92b0e0aeeeaf1b676b81c1;{name1} and {name2} are reacting to {product count products} on {GetSocial C ac}.;
en_US;991df0a8ec79d4a3d74b998ee84a7671;{product count} other products;In the phrase: "{name1} and {name2} reacted to {product1} and {product count other products} on {GetSocial C ac}."
en_US;9946032d6e63137efb4fef0351abff0b;{name count} others;In the phrase: "{name1} and {name count others} are demanding a product on {GetSocial C ac}."
en_US;995d2313bef2d7ea05f5b4c067f092d0;{name} wished {number} products.;
en_US;996c6147356d7c78a464f0dc11df7205;{name} suggested a content.;
en_US;998a57fb04d14daee7575fe14e7f44de;{name count} others;In the phrase: "{name1} and {name count others} agreed with {content1} on {GetSocial C ac}."
en_US;99b1cf69a635c54e972943eff72dd624;{name count} others;In the phrase: "{name1} and {name count others} needed {product1} and {product2} on {GetSocial C ac}."
en_US;99c7b8dc9acd6ff05b3f26dc29094db2;{name1} disagreed with {content1}.;
en_US;9a7533501ec16e8343df75d6f541dba1;{product count} other products;In the phrase: "{name1} and {name count others} demanded {product1} and {product count other products} on {GetSocial C ac}."
en_US;9aa60a8279553bf28a9514e36dc91de6;a content;In the phrase: "{name} asked you for {=a content}:"
en_US;9ac469a24562335b72c453829ba2f9e7;{name count} others;In the phrase: "{name1} and {name count others} smiled at {content1} and {content2} on {GetSocial C ac}."
en_US;9b18178892b1943785555d5b5f374374;{name1} and {name count others} are suggesting {content1} and {content count other contents} on {GetSocial C ac}.;
en_US;9b6583ace9604e95930ec3cc205e2899;{name count} others;In the phrase: "{name1} and {name count others} supported {content1} and {content2} on {GetSocial C ac}."
en_US;9ba0ae9e4bc84a4984187971d363d94a;{name count} others;In the phrase: "{name1} and {name count others} are agreeing with {content1} and {content2} on {GetSocial C ac}."
en_US;9baf34019d4a33f85b4de25d3e6f2aa1;{name count} others;In the phrase: "{name1} and {name count others} asked you for {=[count] products and other requests}."
en_US;9bdf6f0c86bd1ee4e2e18a983415ee4f;{name1} and {name2} are respecting {content count contents} on {GetSocial C ac}.;
en_US;9be2bb14b4cb8b66bbf87ee7b47fd493;{product count} other products;In the phrase: "{name1} and {name count others} are having {product1} and {product count other products} on {GetSocial C ac}."
en_US;9bec631b42e7e4f0babbfaf3a85bbc87;{name1} and {name2} are fancying a product on {GetSocial C ac}.;
en_US;9c053717c4a1be5d27f2f901ffa9bb50;{product count} other products;In the phrase: "{name1} suggested {product1} and {product count other products} on {GetSocial C ac}."
en_US;9c7bbb8f5ab6151e4d9b372f1d7be62a;{name count} others;In the phrase: "{name1} and {name count others} smiled at a product on {GetSocial C ac}."
en_US;9cc8055552dfb8bc4de51b320f372b6f;{content count} contents;In the phrase: "{name1} and {name count others} are protesting at {content count contents} on {GetSocial C ac}."
en_US;9d04b558176ff690dbd14ccc7f966c4e;{name1} and {name2} are protesting at {content1} and {content2} on {GetSocial C ac}.;
en_US;9d15a888c39a129cd3c9d0a6956e1ec9;{product count} other products;In the phrase: "{name1} and {name2} are fancying {product1} and {product count other products} on {GetSocial C ac}."
en_US;9d2474ac14f10dd170cf747082663b62;{name} reacted to {number} contents.;
en_US;9d2529e8dab7ffffeafd9513ca90de73;Supported {content1}.;
en_US;9d2eeffe44e86997c5a40c14c1bfb634;a product and other requests;In the phrase: "{name1} and {name count others} sent you {=a product and other requests}."
en_US;9d51cd1175299df226a2bb2e71febcf1;{name1} is thinking about {content count contents} on {GetSocial C ac}.;
en_US;9d8adecfda14898e9f61d18b0bb94c73;{name1} and {name2} are protesting at {content1} on {GetSocial C ac}.;
en_US;9db28a80a00cba5bb9104cad85d0836d;{product count} other products;In the phrase: "{name1} and {name2} thought about {product1} and {product count other products} on {GetSocial C ac}."
en_US;9dd1f8f62601b861c6b00765a518b23f;{name1} and {name count others} are reacting to {content1} on {GetSocial C ac}.;
en_US;9de57da1fc28b30502846d7044ce2a58;{name1} is supporting {content1} on {GetSocial C ac}.;
en_US;9df0fbba6659182c9922f976ed8c3d5d;{name count} others;In the phrase: "{name1} and {name count others} asked you for {=a content}."
en_US;9e0d5d0cf06dc4553c61f60876a2d270;{content count} contents;In the phrase: "{name1} and {name count others} are disagreeing with {content count contents} on {GetSocial C ac}."
en_US;9e0fdaa3b9e96ab088b6a0f5c76cdf7b;{name count} others;In the phrase: "{name1} and {name count others} are respecting {content1} and {content count other contents} on {GetSocial C ac}."
en_US;9e5c7a9904dcac20eada8b19a1d6b1ae;{product count} products;In the phrase: "{name1} and {name count others} suggested {product count products} on {GetSocial C ac}."
en_US;9e5e4d7d8757d7b0ef8bab0c13f7f9f8;{name1} and {name2} are opposing a content on {GetSocial C ac}.;
en_US;9ead44249a2dff4578a278a95e8f0da9;{name count} others;In the phrase: "{name1} and {name count others} reacted to a product on {GetSocial C ac}."
en_US;9eaf0d1c1ff2dcab79336c69745ea256;{name1} is fancying {product1} on {GetSocial C ac}.;
en_US;9f005f5fc4fde6d0bc8ed7a280d81367;{name1} and {name count others} are loving a product on {GetSocial C ac}.;
en_US;9f4864b0576079dd4d9213b241934c39;{product count} products;In the phrase: "{name1} and {name2} are demanding {product count products} on {GetSocial C ac}."
en_US;9f847e2f408a183c82082f3910f5ed76;{=[count] contents} sent by {name};item (e.g gift, ticket) that user gives to you in apps or games
en_US;9f88a782f25dacd729d00ae9672a6947;{content count} other contents;In the phrase: "{name1} and {name count others} are respecting {content1} and {content count other contents} on {GetSocial C ac}."
en_US;9fb4f4fe8525950858e8c337e9c83e44;{product count} products;In the phrase: "{name1} had {product count products} on {GetSocial C ac}."
en_US;9fd0760a59a6bf51c4978f5bdf6dc9b4;Is fancying {product1} on {GetSocial C ac}.;
en_US;9fd742cc97c6fb5ad32b48ff2805121c;{name1} and {name2} are loving a product on {GetSocial C ac}.;
en_US;a06cbdaef279c5444ece7eb8dffb18db;{name} is respecting a content.;
en_US;a0bf9823336752c05c6ab3c7dbce0e6c;{name1} and {name count others} are wishing {product1} and {product count other products} on {GetSocial C ac}.;
en_US;a0e537e6f993726d15bdae2b3e8453a2;{product count} other products;In the phrase: "{name1} and {name2} had {product1} and {product count other products} on {GetSocial C ac}."
en_US;a1093b9fd4bccf4ac0900cd90e2cedbb;{content count} contents;In the phrase: "{name1} and {name2} are respecting {content count contents} on {GetSocial C ac}."
en_US;a12856f5094114fa1e504ed70d17e26c;{name count} others;In the phrase: "{name1} and {name count others} are approving {content1} and {content2} on {GetSocial C ac}."
en_US;a16578b46fd195369345960d934c644c;{name count} others;In the phrase: "{name1} and {name count others} supported a content on {GetSocial C ac}."
en_US;a16a758cdb540468464cf99ce8e416d0;a product;In the phrase: "{name} asked you for {=a product}."
en_US;a18b0be6a47e71b3dc3fc4760bf25d83;{name1} and {name count others} are suggesting {content1} on {GetSocial C ac}.;
en_US;a1ab79dce3a3903261a845192bf8b515;Is respecting {content1}.;
en_US;a1b9b4af0ac96a7702e4d345243ffbf8;{number} others disapproved this.;
en_US;a1f4693ff3b93cb622ac75ab8ef99354;Is suggesting {content1} on {GetSocial C ac}.;
en_US;a1f68118b7ec3deab6f3e3e4adf16176;{product count} products;In the phrase: "{name1} is smiling at {product count products} on {GetSocial C ac}."
en_US;a20be9f68ea61273dc0feed8174075a4;{product count} other products;In the phrase: "{name1} is fancying {product1} and {product count other products} on {GetSocial C ac}."
en_US;a24ad851c6dbd3470022ca1a4cad5292;{name1} is fancying {product1} and {product2} on {GetSocial C ac}.;
en_US;a2650eb259fc721c5738cae7f2b69ac3;{name count} others;In the phrase: "{name1} and {name count others} are loving {product1} and {product2} on {GetSocial C ac}."
en_US;a28f5970daf4a15454bd976445b47c73;{content count} contents;In the phrase: "{name1} and {name count others} are agreeing with {content count contents} on {GetSocial C ac}."
en_US;a29b1426f6360a2ff961eee9f7fabdf1;{name1} and {name2} are demanding {product1} and {product2} on {GetSocial C ac}.;
en_US;a2a894424e8165b8903ff7c8d7d48caa;{product count} other products;In the phrase: "{name1} thought about {product1} and {product count other products} on {GetSocial C ac}."
en_US;a2d14e646953f3957b9254df5d6a42fd;{name} is reacting to a content.;
en_US;a3011ac979b67a50c75b4901ce2bc26b;{name1} demanded {product1}.;
en_US;a30864ad22f49a6824804d7cfc98f37e;{name1} is loving a content on {GetSocial C ac}.;
en_US;a34bbeb62a27d82c8b662459625d2b4c;{name1} and {name2} are smiling at {content count contents} on {GetSocial C ac}.;
en_US;a36de127a5439ba37ba735cee26c9efc;a product;In the phrase: "{name} sent you {=a product}:"
en_US;a3ef8d08cf879f586c35b7ddaa7b05e8;{product count} other products;In the phrase: "{name1} and {name count others} thought about {product1} and {product count other products} on {GetSocial C ac}."
en_US;a40f7def02785dcf57fc4f0add215497;{name count} others;In the phrase: "{name1} and {name count others} asked you for {=[count] products}."
en_US;a454a0e2ff51a2b3901c801e39cccdde;{product count} other products;In the phrase: "{name1} and {name2} suggested {product1} and {product count other products} on {GetSocial C ac}."
en_US;a4a6e6b8e0d8762fc73561ddbda302b8;{content count} contents;In the phrase: "{name1} and {name2} lolled {content count contents} on {GetSocial C ac}."
en_US;a547fc49db1db5170c0b9356d5fa04bb;Suggested {content1}.;
en_US;a5495d29590e115b184690a3041469fb;{name} is agreeing with {number} contents on {application}.;
en_US;a54ed310a1cb5de346198c58db4b050c;{name count} others;In the phrase: "{name1} and {name count others} thought about {product1} on {GetSocial C ac}."
en_US;a5794ba6c09b3f4f48a19d84e4ddd649;{content count} contents;In the phrase: "{name1} and {name count others} disapproved {content count contents} on {GetSocial C ac}."
en_US;a5801463c5b31919f71f140037f091ed;{name} is supporting {number} contents.;
en_US;a5ed378a73c9e04f0966eb5489356840;{name1} and {name count others} are reacting to {content count contents} on {GetSocial C ac}.;
