Language;Hash;Sentence;Context
en_US;79e2d1efbc7a47b8e05750b77f695176;{name} is opposing a content.;
en_US;79e7d5299cb458410d1c9bedaf77cd04;{name1} and {name2} supported a content.;
en_US;7a0b549a542a7bb8c8435f2da1aa9221;{name1} and {name count others} disagreed {content count contents}.;
en_US;7a263ecec8e4a630eeb4df6af3c5e981;You and {number} others lolled this.;
en_US;7a27cdbab114b9557046afbefb503ccf;a product he lolled;
en_US;7a74b135f945dd9052aac3728e28e82c;{name1} and {name2} lolled a content.;
en_US;7a9053b36c7dab17fc7c05973b4c37b2;{content count} other contents;In the phrase: "{name1} is applauding {content1} and {content count other contents}."
en_US;7a968b76e090be80bcb0440831f27fa3;{content count} contents;In the phrase: "{name1} and {name2} protested {content count contents}."
en_US;7ad42a746daeca93e1cba70b6722d3c5;{name} is suggesting a content.;
en_US;7ae24d15f85cd8d4e84bd31f85cee0db;{name1} and {name2} are needing {product1} and {product count other products}.;
en_US;7aec788361aeafaf2a1554fb36761692;{product count} products;In the phrase: "{name1} and {name2} suggested {product count products}."
en_US;7b0444c30bb4d6b3ccc65e82df3d3318;{name count} others;In the phrase: "{name1} and {name count others} are reacting to {product1} and {product2}."
en_US;7b51bedf559bcd323cbd55d1e0dd0793;You and {number} others wished for this.;
en_US;7b57cd699568e03fd9d80dae44661a1c;You and {name count} others disapproved this.;
en_US;7b5f33bb0d7e6e158f35ae18a8d6598d;{name count} others;In the phrase: "{name1} and {name count others} are loving {content1}."
en_US;7b7d38ed00d8ad85c48c42ad5fd7f28a;{name1} and {name2} needed {product count products}.;
en_US;7b7e015f904883929951daa183ebc5fb;{name1} and {name count} others had this.;
en_US;7b8da3ca26a0ee8084aae5ad6219680f;{name1} is smiling {content count contents}.;
en_US;7b918d534633bddd27997d1888024c9c;{content count} contents;In the phrase: "{name1} and {name2} are respecting {content count contents}."
en_US;7b93b966c523f032822224c32e4c45b5;a product and other requests;In the phrase: "{name1} and {name2} asked you for {=a product and other requests}."
en_US;7ba6c183d6a0a97254cc81feb682cfb3;{name1} is suggesting {product1} and {product count other products}.;
en_US;7bd8d3e0fbcb6a6111ecf3ad58eb89b6;{name1} and {name2} asked you for {=[count] contents}.;
en_US;7c1eb600874a4834807492a8a90f357b;{name1} opposed {content1} and {content count other contents}.;
en_US;7c2a6921c2cc50abd6917c1df251ba6e;{name} agreed {number} contents.;
en_US;7c833cc201ed65362d958b097d578b27;{name count} others;In the phrase: "{name1} and {name count others} are smiling {content1} and {content2}."
en_US;7c84fc42fd0b70685dab2e9846c2207b;{product count} other products;In the phrase: "{name1} and {name2} liked {product1} and {product count other products} on {App Name}."
en_US;7caf9dc884d5122833645b281afcc83b;{name count} others;In the phrase: "{name1} and {name count others} are wishing for a product."
en_US;7cd810beb0928491ae7a8c0a5d52291d;{product count} products;In the phrase: "{name1} smiled {product count products}."
en_US;7ce394f0f2d6c57fbd8f16e3431edd11;{name} is having {number} products.;
en_US;7d00d37621db03d4c2620259a0b2eaa9;{name count} others;In the phrase: "{name1} and {name count others} approved {content1} and {content count other contents} on {GetSocial}."
en_US;7d0bb45cfd373616d7dbf5d234b0c3ed;{name1} and {name2} are demanding {product1}.;
en_US;7d386fe29019c0fa6c40180058b92498;{name1} is opposing a content.;
en_US;7d5baf7cc828637e5a9cbfa0078a0266;{name count} others;In the phrase: "{name1} and {name count others} are wishing for {product1}."
en_US;7d604dd07350912c485a4a3d0528d0f6;{name} is wishing for a product.;
en_US;7dc855bed8676b5182a878b55167624b;{product count} other products;In the phrase: "{name1} had {product1} and {product count other products}."
en_US;7dd293d981d02fd2017d73bda431f6a4;{product count} other products;In the phrase: "{name1} and {name2} are smiling {product1} and {product count other products}."
en_US;7e16ab0eead65b36cd8c547eec1a23f9;{name1} approved a content on {GetSocial}.;
en_US;7e1e62434eb401589fd6a73c5c28a751;{name1} and {name2} are thinking {product1} and {product2}.;
en_US;7e27e9f9972a07071b2e16af5dd910eb;You disapproved this.;
en_US;7e4ec559ce4a679e7143a694af37d3a9;{name count} others;In the phrase: "{name1} and {name count others} protested {content1}."
en_US;7e6f121b8930af56b2c466460c12dd48;a product he needed;
en_US;7ec657d360bedd6e3d748fe3d2f1620c;{name1} and {name2} reacted to {product count products}.;
en_US;7ec7e49009ebb9deefd6a99062278dad;{name} is approving a content.;
en_US;7ecb72f0b4ea6087d9cfd17354051beb;{name1} and {name count others} are agreeing {content1}.;
en_US;7f3fd4042d56a6c19dda0ea933c6b1e5;{name1} and {name2} fancied {product1}.;
en_US;7f5024cec07a443bf885b9d5d2d41df6;1 other respected this.;
en_US;7f7429114d9eacac684f3cc7e046ebad;products she demanded;
en_US;7f754d84802a5af69e67e4941ad1342e;{name count} others;In the phrase: "{name1} and {name count others} demanded a product."
en_US;7f837377354b4849d3d9bed9abcbb8ef;You and {name1} supported this.;
en_US;7f946fb01cef59a6c1e19bf36238ca51;{name1} and {name count others} are lolling {content1}.;
en_US;7fc138893869f29051614d1e30964200;{name count} others;In the phrase: "{name1} and {name count others} are applauding a content."
en_US;7fe33aa9c92967d145b7756225b11616;{name count} others;In the phrase: "{name1} and {name count others} agreed {content count contents}."
en_US;7fe72f7f892369cf56335a5d11217872;{name1} and {name count others} are lolling {content1} and {content2}.;
en_US;800ed4b58c2898f8257d906fc1f1f59b;{name1} and {name count others} disagreed a content.;
en_US;8010c50361211367d01b959a0f8d169b;{name count} others;In the phrase: "{name1} and {name count others} are reacting to {product1} and {product count other products}."
en_US;8013dc5b380d05cadc9fce1f679912a9;{name1} and {name count others} are approving a content on {GetSocial}.;
en_US;8014f049aeb9b68aabded8b10308ae41;{name} bought you {=a content}:;preview of item that user gives to you in apprequest
en_US;8024d16bec14e635dd805f39fd43d393;{name1} and {name count others} are opposing {content1} and {content count other contents}.;
en_US;8096d0c8339804034bfdf9f91d0d1f91;You had this.;
en_US;809af61a64cbf7ae30e64af6509978f3;{content count} other contents;In the phrase: "{name1} and {name count others} wished for {content1} and {content count other contents}."
en_US;80c7258e2aba5428ec4e44c36454fb27;{content count} other contents;In the phrase: "{name1} and {name2} are respecting {content1} and {content count other contents}."
en_US;812241e4e8ff4ebadf0cb0d3dc852d30;{name1} and {name count others} are demanding a product.;
en_US;81315c82502753910b78e0c12444a9c2;{name1} and {name count others} are needing {product1}.;
en_US;81435608ab42607cf7e44b21dac8e5dd;{name1} liked {product1}.;
en_US;8144663fd367342ac54492da32b0fa4e;{name1} and {name count others} disapproved a content.;
en_US;814cc9b3f922e304a1a62d1685005df6;{count} contents and other requests;In the phrase: "{name} bought you {=[count] contents and other requests}."
en_US;8169b77e5bfc9e53a480f37d932b89d8;{name count} others;In the phrase: "{name1} and {name count others} are disapproving {content1} and {content count other contents}."
en_US;8172b4b651e46c676479f73233341de8;{name1} and {name count others} reacted to {product count products}.;
en_US;817662dac2c6db3511006867da851b6c;{name} disapproved {number} contents.;
en_US;817bc1c417cba8cff88fc8b3ed7afce1;{product count} other products;In the phrase: "{name1} wished for {product1} and {product count other products}."
en_US;819f1aec6621cd662a32e96eced3627e;{name count} others;In the phrase: "{name1} and {name count others} are applauding {content1}."
en_US;81c352b5166ed1c3d9c033cc5d74a7ef;{name1} is demanding {product count products}.;
en_US;81d93b06f3ce7341f55a2b3e9f3eaa4a;{name1} and {name2} are loving a content.;
en_US;81eedd3d47cd917fda831ba598aba23b;{product count} products;In the phrase: "{name1} and {name2} smiled {product count products}."
en_US;822c66fc5fd9e3a5768be7c63a0c55ff;{name1} and {name2} are suggesting {content count contents}.;
en_US;8266d66d8cd117cd6391b50ba706ba7d;{name1} and {name2} disagreed {content count contents}.;
en_US;82713b5f53f6a70f92a6a24564046987;{name1} fancied {product count products}.;
en_US;82864d00e27bae17e086c98ae09acdce;{count} contents and other requests;In the phrase: "{name1} and {name count others} asked you for {=[count] contents and other requests}."
en_US;829bed08da39735a93fe8af874e9cc43;a content they reacted to;
en_US;82ac40206907b230d962e610944c0d37;a content {name} suggested;
en_US;82fe17b907e4e0343f031209790e5f99;{name1} and {name2} agreed {content count contents}.;
en_US;8308d01db88575171ee3138d3ab83e66;{name count} others;In the phrase: "{name1} and {name count others} disapproved {content1}."
en_US;8319b8c5cf1a9a7a3d600043752c4928;{count} products and other requests;In the phrase: "{name} bought you {=[count] products and other requests}."
en_US;835a269c799e97101dbb7b876c48f2b0;{name count} others;In the phrase: "{name1} and {name count others} liked {product1} and {product count other products} on {App Name}."
en_US;83aa2b9284e82f8868acdfe4cd33cf0a;{name count} others;In the phrase: "{name1} and {name count others} are lolling {content count contents}."
en_US;83ae0290f0e32262383c211478e56a51;1 other wished for this. Be the first of your friends.;
en_US;83b80c1a103af25c2cbddd68971f7a98;{name1} and {name count others} reacted to {product1} and {product count other products}.;
en_US;83c137472fead60dd07e630bf249c522;{name count} others;In the phrase: "{name1} and {name count others} are needing {product1} and {product2}."
en_US;83ddc55eed7ff02d1e69cae55c557daf;{name1} and {name count others} thought {content count contents}.;
en_US;83e7651dfd6145208c460b746c2cf995;{name1} and {name2} are smiling {content count contents}.;
en_US;841d89460c577f542b86fd9895bd6a79;{name1} and {name count others} disagreed {content1}.;
en_US;84410ab014bddf2bbb38dfd84bb53c23;{name1} is needing {product1} and {product count other products}.;
en_US;84818632be3d8a889a818b5c358d7bee;{name1} and {name2} are wishing for a product.;
en_US;848e69cdd842ce3f7f726b651f5ca716;{name1} and {name2} applauded {content1} and {content count other contents}.;
en_US;8492fcf744a33a122d36ceaf7c41a10e;{name1} and {name count others} are disapproving {content1} and {content2}.;
en_US;84aa3119898c9a1168cd33fd4f864b42;{name count} others;In the phrase: "{name1} and {name count others} loved {content1} and {content2}."
en_US;84b41ac384f7d070e9e1b0fdc0081d93;{name1} and {name count others} are having {product count products}.;
en_US;84d90d3d660935e4cf24ff88c1e7dc36;{name1} applauded this.;
en_US;84f60b37ec2a20369e9f204bcd281e0a;{content count} contents;In the phrase: "{name1} and {name2} applauded {content count contents}."
en_US;84f6456ec07f54510d5f52058a2f7640;{name1} and {name count others} smiled a product.;
en_US;85016c1b090dd7d335f5d4ac77ff3d01;{name} demanded a product.;
en_US;85090bf4cddc784c0957c86583eb3ede;{number} others opposed this. Be the first of your friends.;
en_US;8526b300865db3e2935b629447993e7f;{name1} and {name2} are having a product.;
en_US;8530845e49bc2c6f701482b135fab666;{name count} others;In the phrase: "{name1} and {name count others} are lolling {product1}."
en_US;8559c381c120af5755dd9e6eed7e25aa;{product count} products;In the phrase: "{name1} and {name count others} are wishing for {product count products}."
en_US;85921a07407e9d2f4fb754a2e69f1462;{name1} and {name count others} are thinking a content.;
en_US;85b1dfae0e06395b5484ee12a0f43545;{name1} and {name2} wished for {content1} and {content2}.;
en_US;85e0e80635591ea235e63f5803a616a9;{content count} contents;In the phrase: "{name1} and {name2} are reacting to {content count contents}."
en_US;85f7f12134509de23d81549f958e5e13;{name1} and {name2} had {product1} and {product2}.;
en_US;85f9869c9d8f695cd9093807d1598736;contents he liked;
en_US;8601f527f7e4dd41a45127d28a474c40;{name1} and {name2} loved {product1} and {product2}.;
en_US;8603a151e5774971b22f9160d48850ed;{number} others opposed this.;
en_US;8690a86fae7f7896e46ebf22f82ee662;{name1} and {name2} are thinking {content1}.;
en_US;86a979a6bd5c3b3a32d226d24a886ea5;{name count} others;In the phrase: "{name1} and {name count others} loved {product1} and {product count other products}."
en_US;86dfc4b13aadec771a6b9120e00b3ea4;{name} is reacting to {number} products.;
en_US;8703e0a6b64124dfa1aad04c4ae2e9a1;{name1} and {name count others} are wishing for {content1} and {content2}.;
en_US;870cefa35707f90c0fe6b2289e2e6c58;{name count} others;In the phrase: "{name1} and {name count others} are loving {content1} and {content2}."
en_US;8737cf6f26fbbb8d79c8f0b3a66dc519;1 content;In the phrase: "{=1 content} bought by {name}"
en_US;87384853f008860100b411db135fa911;{product count} other products;In the phrase: "{name1} and {name2} lolled {product1} and {product count other products}."
en_US;875b026ef162e2fae01293064ef2a121;{content count} other contents;In the phrase: "{name1} is smiling {content1} and {content count other contents}."
en_US;8761892c85f5b003ae8cb419e17056a2;{content count} other contents;In the phrase: "{name1} and {name2} are applauding {content1} and {content count other contents}."
en_US;87a07a47c78494baf856ad9856dd8502;{name} asked you for {=a product and other requests}.;
en_US;87f5314135e8c4da7b1e24b4874bc242;{name1} is supporting a content.;
en_US;881124f23cb5a7416f817e16210fe9dd;You and {number} others applauded this.;
en_US;88163dd8789e18b4c493bd574b2c60eb;{name count} others;In the phrase: "{name1} and {name count others} are disapproving a content."
en_US;884502551bee0367ed98148759e4d87f;{name1} and {name2} are respecting {content1} and {content count other contents}.;
en_US;884ab968e901db346be64bc1f58676ba;{name1} and {name2} are wishing for {product count products}.;
en_US;88516a0e5691d38bdb75ef4571918148;{name1} and {name count others} wished for {content count contents}.;
en_US;88734ebea45634be0cd199cfe069e349;{name1} and {name count others} disagreed {content1} and {content count other contents}.;
en_US;887dd4d10b8e3d1cd022dc02584a858b;{name1} and {name count others} are having {product1} and {product count other products}.;
en_US;8894d6fee056905cd99782e718f38b22;{name1} is protesting a content.;
en_US;88bec864a2f92861c9ce712b442e0a75;{name1} and {name count others} are smiling {content1}.;
en_US;88c0db8328b09ff004c6b4d501e8a648;contents {name} applauded;
en_US;88c27d429ae0640a1f518e8eba09f155;{name1} and {name count others} wished for {product1} and {product count other products}.;
en_US;8927f222b1823e0faa8aeba9e21f40a0;{name count} others;In the phrase: "{name1} and {name count others} had {product1} and {product count other products}."
en_US;893ebd70d6d350d7f2dc5e88fd9c47d1;{name count} others;In the phrase: "{name1} and {name count others} are respecting a content."
en_US;89586e395152f686466b954dc0b678f5;{name count} others;In the phrase: "{name1} and {name count others} are supporting {content1}."
en_US;8974242d14b6369ec1a48c39306f8295;{content count} contents;In the phrase: "{name1} and {name2} like {content count contents} on {App Name}."
en_US;899b28bd15cc3f351d03d9d994237762;{name count} others;In the phrase: "{name1} and {name count others} wished for {content1} and {content2}."
en_US;89bbd1289f00638d89fa4277411dd568;Be the first of your friends who is reacting to this.;
en_US;89f237084d0433ceb5001c5684a7826d;{name1} and {name2} are supporting {content count contents}.;
en_US;8a087b901925179f3506aea07e7f0f14;{name1} lolled {content count contents}.;
en_US;8a200d3160ea37db5831ca919d45363b;{name1} opposed this.;
en_US;8a4f37c5027cf28b55e72335d6c4fc65;a product you lolled;
en_US;8a674f6b726cc77ee423cb0296fed281;{name1} and {name2} asked you for {=a content and other requests}.;
en_US;8a6db28a2f27a00203ffbf72666ff6b1;{name1} and {name count others} fancied {product1} and {product count other products}.;
en_US;8ab42cdff6b773bde9452175387c4ac8;{content count} contents;In the phrase: "{name1} is approving {content count contents} on {GetSocial}."
en_US;8acba4630f44d0565fffa79d155b1815;1 product;In the phrase: "{=1 product} asked for by {name}"
en_US;8ae2e2883b58cd965a6b699b29351d04;{content count} contents;In the phrase: "{name1} is disapproving {content count contents}."
en_US;8ae9a60d4e392738b8d610433e80f87d;{number} others lolled this.;
en_US;8b330df2ca381a840f8dd34300c32557;products you liked;
en_US;8b61b53639dbfa54b03d2798578310f7;{name1} and {name2} protested {content1} and {content count other contents}.;
en_US;8b7620f004c9192e8d483a51b6b14acc;{name count} others;In the phrase: "{name1} and {name count others} bought you {=[count] products}."
en_US;8b798f1d781f8d31117318df454ac79b;a product;In the phrase: "{name} bought you {=a product}:"
en_US;8b8895fd8e96523e4ccccebacb7d1b7a;{name1} and {name count others} thought {content1} and {content count other contents}.;
en_US;8ba8af563213525b5de1c241a7aababa;{content count} other contents;In the phrase: "{name1} is respecting {content1} and {content count other contents}."
en_US;8bb44a9e69b9d4d16ae00864f9c87d5b;{name1} is having {product1}.;
en_US;8bca26ccf805b4b74ccf13a4a06710b6;{name1} is loving {content1} and {content count other contents}.;
en_US;8bd59af169d7da60155eb0a0390502d1;{content count} other contents;In the phrase: "{name1} and {name count others} lolled {content1} and {content count other contents}."
en_US;8bf13fabd2d0bc4f11a63436a5e750b6;{name1} and {name2} approved {content1} and {content2} on {GetSocial}.;
en_US;8c1ab134fe3c625f40699dc545e22eda;{count} contents;In the phrase: "{name1} and {name count others} asked you for {=[count] contents}."
en_US;8c292acc440b0d3923390a44b3242cc7;{name1} and {name2} are disagreeing {content1} and {content count other contents}.;
en_US;8c4414dfd08a911971a37f267e3a03b7;{name count} others;In the phrase: "{name1} and {name count others} thought a content."
en_US;8c5c3afcf91ed4e2236784ba8bfa2c4f;{name1} and {name count others} asked you for {=[count] contents and other requests}.;
en_US;8c64d01ad2e1e8738b0bcdd5ddd21f4a;{name1} and {name2} lolled this.;
en_US;8c71fd4c541e00447e95b87f4837f9b5;{=[count] contents} asked for by {name};item (e.g gift, ticket) that user gives to you in apps or games
en_US;8c8c73f3116070b6bc4962c9a14cd552;{name1} and {name count others} demanded a product.;
en_US;8caf66efb81bbde138c160a261e8d744;{name1} and {name count others} are disagreeing {content1}.;
en_US;8ce0d10f456e0298319b0b97d436fb19;a content she agreed;
en_US;8cfa4adea0951a4e9509ac019a5639c4;contents she disapproved;
en_US;8d2ac8857533c6a6101407e5db852fa5;{name count} others;In the phrase: "{name1} and {name count others} are fancying a product."
en_US;8d4444d0b7233935c29c706293cd83f1;{count} contents and other requests;In the phrase: "{name} asked you for {=[count] contents and other requests}."
en_US;8d80f707a3ae74e2876b36bf9c263ae9;{name1} opposed {content1}.;
en_US;8d86aa97e40e66153ff154a6008c74a6;{content count} contents;In the phrase: "{name1} and {name count others} approved {content count contents} on {GetSocial}."
en_US;8da14bf2c35c1b3e36e7318a691da6e6;{name1} likes {content1} and {content count other contents} on {App Name}.;
en_US;8db83671f9eb5ca118a0b08a6828eb2e;{name1} and {name count} others needed this.;
en_US;8dd711f7cc35325b94a9d68f00f0af36;{content count} other contents;In the phrase: "{name1} and {name2} disapproved {content1} and {content count other contents}."
en_US;8de5994ac73d1fc70456ec1b2ce94253;Smiled {product1}.;
en_US;8de652019074761451227f41be4479f8;{product count} other products;In the phrase: "{name1} and {name2} thought {product1} and {product count other products}."
en_US;8e0a6005d39afb836b2c53f0e84afd74;{name count} others;In the phrase: "{name1} and {name count others} thought {product1}."
en_US;8e14e0f3bbd316926bce700d6cf745eb;{name1} and {name2} are protesting {content1} and {content count other contents}.;
en_US;8e2559cd37ee7c85bf471bf51345b3cb;{name count} others;In the phrase: "{name1} and {name count others} are loving {product1}."
en_US;8e3c2ccc7f47f6ae928b0ae12b664cf2;You and {name1} respected this.;
en_US;8e43b45f1fc91e8998c353ca99bf425b;{name1} and {name count} others fancied this.;
en_US;8e4a8ed998c82a7d3cd6411a6dbb5924;{count} contents;In the phrase: "{name1} and {name count others} sent you {=[count] contents}."
en_US;8e7ac42b9f643734a17e37a96178fdc3;{name1} disagreed a content.;
en_US;8e7d82cf1a1744fef33231d3a318fa14;{product count} other products;In the phrase: "{name1} and {name2} are having {product1} and {product count other products}."
en_US;8ec03e871fb7d50ca7844000741d316f;{name1} and {name count others} are agreeing {content1} and {content count other contents}.;
en_US;8ef4a6b68b84728ef4c4d9c54c01dc15;{product count} other products;In the phrase: "{name1} and {name count others} are thinking {product1} and {product count other products}."
en_US;8ef8e6e9a12e8ebedc5ad2be04ed82e2;a content you disapproved;
en_US;8efd54f62ab0580a3bbd70c0f4f55926;{name1} and {name2} are loving {product1}.;
en_US;8f4a2aaa74ddf5a8034cac131b5e8f4a;{product count} other products;In the phrase: "{name1} and {name2} needed {product1} and {product count other products}."
en_US;8f50fc96eeb241b54807ee058721621d;{name count} others;In the phrase: "{name1} and {name count others} thought {content count contents}."
en_US;8f84ff75b2cf7e70a0357918feb196aa;your content;
en_US;8f91826274f6f79750cc832d83fe2d18;{content count} contents;In the phrase: "{name1} and {name2} disagreed {content count contents}."
en_US;8fb0d60266833d524c17bbc6ee293f7d;{name1} and {name count others} bought you {=[count] contents and other requests}.;
en_US;8fbe5dd260395af0e3df789e2f5ac7c2;You and {name1} applauded this.;
en_US;8fe29107c9f53bf90f711ef579179f0d;{name1} is disapproving {content1} and {content count other contents}.;
en_US;8ff84fb87b4ec9a90939975d9c7b730f;{name} wished for {number} contents.;
en_US;9055824c61e8297bffc56da4d372fc53;{product count} other products;In the phrase: "{name1} and {name count others} are lolling {product1} and {product count other products}."
en_US;905bd5d37f486b044c4cd4ba4e8e7958;a content you reacted to;
en_US;908dbc0b94b3a0f66c1b95592d08e5af;{product count} products;In the phrase: "{name1} and {name2} reacted to {product count products}."
en_US;909772faabf9a1d0eba570b9be52903f;{name1} is lolling {content1}.;
en_US;90a21360ef1ecbffeec3e184a4453ccd;{name1} and {name2} reacted to {product1} and {product2}.;
en_US;90aa44beab32d72c5dc5a23fa2507f46;{name1} and {name2} needed a product.;
en_US;90c6273b71656bf787e7191bebf52621;{name1} smiled {product1} and {product count other products}.;
en_US;910e90dd948a1d1e75a2274801e60ba1;{name1} and {name2} reacted to {content1} and {content2}.;
en_US;911cbe8c44d264899a7b83868a04f5c5;{name1} and {name count} others smiled this.;
en_US;911fdaee4ea14746c3b09200465e3639;{name count} others;In the phrase: "{name1} and {name count others} are approving {content count contents} on {GetSocial}."
en_US;91233e2bbdfe0b043b93a733e6833b11;{count} contents;In the phrase: "{name} asked you for {=[count] contents}."
en_US;913c0944a018f97dd135feb95e817dfd;{name1} is disapproving {content1}.;
en_US;913fde9744be83e423254810a81c6a03;{name1} is lolling {content1} and {content2}.;
en_US;9196cb4eed90aa6ff498f8cc43f911e6;{name1} and {name2} bought you {=[count] products}.;
en_US;91b5a513758c1b09b9836bc82eb64a78;{product count} products;In the phrase: "{name1} and {name count others} are needing {product count products}."
en_US;9220cf5164882e23a9959176c44b6b14;{content count} other contents;In the phrase: "{name1} and {name2} agreed {content1} and {content count other contents}."
en_US;9234bbc7870f42d9a527709baed95f2a;{name count} others;In the phrase: "{name1} and {name count others} needed {product1} and {product count other products}."
en_US;923fbe32bcc46283ab19dd19617d4ac3;{name1} and {name count others} are agreeing {content1} and {content2}.;
en_US;9242a6c01b6168c2445f4b97b7d438c4;{name1} is suggesting {product1}.;
en_US;925067c6294a1e52dc632d1c2c71d95d;{content count} other contents;In the phrase: "{name1} is disagreeing {content1} and {content count other contents}."
en_US;92574b237209542bbbe43f18f7d00b58;You and 1 other thought this.;
en_US;925a56616f258bd475cbafc55686d559;{name1} and {name2} opposed a content.;
en_US;925b9c4cba0aea436b9aa176e187bb7a;You and {number} others thought this.;
en_US;92a22f4c291860683ba2340e7aee0a34;{name1} is having {product1} and {product count other products}.;
en_US;92d1f60d3c06f257ce2af84f38037957;{name count} others;In the phrase: "{name1} and {name count others} are supporting a content."
en_US;92dc73e6f540effcc02b1609c031c14b;{name} smiled a product.;
en_US;93229c1150a08532c4bd45c82ed0b4b0;{name1} is thinking {content1} and {content count other contents}.;
en_US;934c6f973dd21f89508c5d89499de3aa;You and 1 other had this.;
en_US;93520da33ae3261c54eac53f486e9d80;{name} is thinking a product.;
en_US;9395600049bfc357e88944804661420a;{name1} and {name count others} demanded {product1}.;
en_US;939c378bd18a954c95fe776f966a8346;{content count} contents;In the phrase: "{name1} and {name2} liked {content count contents} on {App Name}."
en_US;939cf2a58488a0a06f760484d645d6e7;{name count} others;In the phrase: "{name1} and {name count others} loved {product1}."
en_US;93b254995f9c05c41991a7d45e75a51a;{name count} others;In the phrase: "{name1} and {name count others} had {product1}."
en_US;93b7ba35de98125218dbea1da68dc86f;{name1} protested a content.;
en_US;93d04cf4b05e896f7464922f67dba256;{name} thought {number} products.;
en_US;93d4b421083c89d7b65a3dbbd5a5675d;{name count} others;In the phrase: "{name1} and {name count others} suggested a content."
en_US;93d9941f443c4901b0d0bbcf846f0951;{name1} and {name2} are reacting to {content count contents}.;
en_US;9401bc04bc5efd23c3d598aa069ab892;a content {name} agreed;
en_US;94056fc99048e98d7e368f222972e058;{name1} and {name2} thought {product1}.;
en_US;940dc56379132d0588469a56ca9eedbf;{number} others fancied this. Be the first of your friends.;
en_US;942df719d95fbc7ecbf377bee9a89a6c;{name1} is wishing for a content.;
en_US;9436b2019362cf4161c37283abda455e;{name1} and {name count others} disapproved {content1}.;
en_US;944c26eb32710f60ce4a0ceb511e4c3a;{name1} liked {content1} and {content count other contents} on {App Name}.;
en_US;945d794bca3322745c2ec859d73d3e20;{name1} and {name2} suggested {content1} and {content2}.;
en_US;947d09a1dea19da7a9eece8888f71ff0;{name1} thought {content1}.;
en_US;948f48aad55d916d7cf2d40f4d9f6f28;You agreed this.;
en_US;949dd57d5c38e2685d5504728feb6079;1 other suggested this.;
en_US;94ac2f23b37d4f24c104c8c102af26f3;a product {name} liked;
en_US;94d0146f813795dc409274ca78c1751e;{name1} and {name count others} like {content1} and {content2} on {App Name}.;
en_US;94d1c18b38327456f1b262bfa140e0df;{name1} and {name2} liked a product on {App Name}.;
en_US;94d5ec62ca274c7cba9204f124db432f;{content count} other contents;In the phrase: "{name1} smiled {content1} and {content count other contents}."
en_US;950674ba9c28dbbd82cbf4f1fe366f78;{name count} others;In the phrase: "{name1} and {name count others} are demanding {product1} and {product count other products}."
en_US;950b071bf55c509a64681c353d1fe633;{name1} and {name2} are wishing for {content1} and {content2}.;
en_US;95142f074e0ba3ee706cf7b67cc4020b;contents they liked;
en_US;952a6648416d2d3326ecc5a59657487c;{name} liked a content.;
en_US;952c1e4c86d981966bc5f1b7f76355e6;a content she lolled;
en_US;953140a4553c3cdac41413483766c5b0;You and {name count} others approved this.;
en_US;9535ad842a94b47a589063bf16fb69b1;{product count} other products;In the phrase: "{name1} and {name count others} are wishing for {product1} and {product count other products}."
en_US;95770594e43aaf9bb5f8863c73902c0d;{content count} contents;In the phrase: "{name1} and {name count others} are supporting {content count contents}."
en_US;957ad178b1d128c8c4e284ef5cef5ba4;{name1} and {name2} are disapproving {content1} and {content count other contents}.;
en_US;95880a078c64954012589187af141594;{name1} and {name2} are applauding {content count contents}.;
en_US;959298afe79e23bc0bd01ba25c926fc5;{name1} and {name2} are reacting to {content1} and {content2}.;
en_US;95a61a8697d947516699622eea8410dc;{name} is disapproving {number} contents.;
en_US;95edf41abc0af1739be8c50ae7ebc1e0;contents she agreed;
en_US;95f87f57b04c0f5ce54a6c0164f44db5;{name} is thinking {number} contents.;
en_US;9600ba46bacad85f8354411872ae996a;{name count} others;In the phrase: "{name1} and {name count others} are opposing {content1} and {content2}."
en_US;9603c0062c59aa2746355f483268133d;{name1} is wishing for {product1} and {product count other products}.;
en_US;961455c5ef51ce86fccea55780936fa4;a product you reacted to;
en_US;96297b7e66c333ab1a22bc980fc2de35;{name1} and {name2} are smiling {content1}.;
en_US;962ef49cb5a179463edf18b41dca3438;1 other needed this. Be the first of your friends.;
en_US;9684aeed372dd8bba726ae51a9cc7452;{name1} and {name2} needed {product1}.;
en_US;9686a6e90b13224f13a50e6b2c3deae7;{name1} is disapproving {content1} and {content2}.;
en_US;968ce4a3128fcbe0468bdcd7197bc87d;a product they loved;
en_US;96a453314579fe95ddbb4adc81a73983;You and 1 other disagreed this.;
en_US;970678681ca11b5bd360fd741354db3e;{name1} and {name count others} like {content1} and {content count other contents} on {App Name}.;
en_US;972ebe4963fd53512b18317398d8a38d;1 other smiled this.;
en_US;974901fcaaf7820f9bf6602bc763bc45;{name1} and {name2} like {product1} on {App Name}.;
en_US;9756af9d0306b9ebb6d79af2c0583f7f;{name1} and {name count others} are disapproving {content count contents}.;
en_US;975895f35d60559f444e1784fd0b1315;{name1} and {name2} smiled {content1}.;
en_US;9766a51cde86f72928adb577033a4b5d;{name1} respected a content.;
en_US;977427f2f7b7fb20ab50e200e4f5ce69;{name1} is disapproving {content count contents}.;
en_US;97b9b727756be0b4cf134782965b7e34;products she liked;
en_US;97c266127147008e21bbe0a9c9af1b46;{name count} others;In the phrase: "{name1} and {name count others} are reacting to {product count products}."
